filename,filepath,parent_folder,main_category,sub_category,brand,hierarchy,depth
7982842.358047.jpg,images\ut-zap50k\Shoes\Loafers\Allen-Edmonds\7982842.358047.jpg,Allen-Edmonds,Shoes,Loafers,Allen-Edmonds,Shoes/Loafers/Allen-Edmonds,3
7982857.358061.jpg,images\ut-zap50k\Shoes\Loafers\Allen-Edmonds\7982857.358061.jpg,Allen-Edmonds,Shoes,Loafers,Allen-Edmonds,Shoes/Loafers/Allen-Edmonds,3
7982857.358062.jpg,images\ut-zap50k\Shoes\Loafers\Allen-Edmonds\7982857.358062.jpg,Allen-Edmonds,Shoes,Loafers,Allen-Edmonds,Shoes/Loafers/Allen-Edmonds,3
7982892.114255.jpg,images\ut-zap50k\Shoes\Loafers\Allen-Edmonds\7982892.114255.jpg,Allen-Edmonds,Shoes,Loafers,Allen-Edmonds,Shoes/Loafers/Allen-Edmonds,3
7982892.306117.jpg,images\ut-zap50k\Shoes\Loafers\Allen-Edmonds\7982892.306117.jpg,Allen-Edmonds,Shoes,Loafers,Allen-Edmonds,Shoes/Loafers/Allen-Edmonds,3
7982892.8607.jpg,images\ut-zap50k\Shoes\Loafers\Allen-Edmonds\7982892.8607.jpg,Allen-Edmonds,Shoes,Loafers,Allen-Edmonds,Shoes/Loafers/Allen-Edmonds,3
8037307.375458.jpg,images\ut-zap50k\Shoes\Loafers\Allen-Edmonds\8037307.375458.jpg,Allen-Edmonds,Shoes,Loafers,Allen-Edmonds,Shoes/Loafers/Allen-Edmonds,3
7910635.106.jpg,images\ut-zap50k\Shoes\Loafers\Anne Klein\7910635.106.jpg,Anne Klein,Shoes,Loafers,Anne Klein,Shoes/Loafers/Anne Klein,3
7910635.29889.jpg,images\ut-zap50k\Shoes\Loafers\Anne Klein\7910635.29889.jpg,Anne Klein,Shoes,Loafers,Anne Klein,Shoes/Loafers/Anne Klein,3
7910942.234145.jpg,images\ut-zap50k\Shoes\Loafers\Anne Klein\7910942.234145.jpg,Anne Klein,Shoes,Loafers,Anne Klein,Shoes/Loafers/Anne Klein,3
7946722.72.jpg,images\ut-zap50k\Shoes\Loafers\Anne Klein\7946722.72.jpg,Anne Klein,Shoes,Loafers,Anne Klein,Shoes/Loafers/Anne Klein,3
8002103.364514.jpg,images\ut-zap50k\Shoes\Loafers\Anne Klein\8002103.364514.jpg,Anne Klein,Shoes,Loafers,Anne Klein,Shoes/Loafers/Anne Klein,3
8032810.25054.jpg,images\ut-zap50k\Shoes\Loafers\Anne Klein\8032810.25054.jpg,Anne Klein,Shoes,Loafers,Anne Klein,Shoes/Loafers/Anne Klein,3
8032810.36104.jpg,images\ut-zap50k\Shoes\Loafers\Anne Klein\8032810.36104.jpg,Anne Klein,Shoes,Loafers,Anne Klein,Shoes/Loafers/Anne Klein,3
8032810.665.jpg,images\ut-zap50k\Shoes\Loafers\Anne Klein\8032810.665.jpg,Anne Klein,Shoes,Loafers,Anne Klein,Shoes/Loafers/Anne Klein,3
8032810.7229.jpg,images\ut-zap50k\Shoes\Loafers\Anne Klein\8032810.7229.jpg,Anne Klein,Shoes,Loafers,Anne Klein,Shoes/Loafers/Anne Klein,3
8032840.25485.jpg,images\ut-zap50k\Shoes\Loafers\Anne Klein\8032840.25485.jpg,Anne Klein,Shoes,Loafers,Anne Klein,Shoes/Loafers/Anne Klein,3
8059217.20198.jpg,images\ut-zap50k\Shoes\Loafers\Anne Klein\8059217.20198.jpg,Anne Klein,Shoes,Loafers,Anne Klein,Shoes/Loafers/Anne Klein,3
8059273.40579.jpg,images\ut-zap50k\Shoes\Loafers\Anne Klein\8059273.40579.jpg,Anne Klein,Shoes,Loafers,Anne Klein,Shoes/Loafers/Anne Klein,3
8059273.4885.jpg,images\ut-zap50k\Shoes\Loafers\Anne Klein\8059273.4885.jpg,Anne Klein,Shoes,Loafers,Anne Klein,Shoes/Loafers/Anne Klein,3
8075918.4971.jpg,images\ut-zap50k\Shoes\Loafers\Anne Klein\8075918.4971.jpg,Anne Klein,Shoes,Loafers,Anne Klein,Shoes/Loafers/Anne Klein,3
8090633.396311.jpg,images\ut-zap50k\Shoes\Loafers\Anne Klein\8090633.396311.jpg,Anne Klein,Shoes,Loafers,Anne Klein,Shoes/Loafers/Anne Klein,3
8090633.396312.jpg,images\ut-zap50k\Shoes\Loafers\Anne Klein\8090633.396312.jpg,Anne Klein,Shoes,Loafers,Anne Klein,Shoes/Loafers/Anne Klein,3
8090633.5492.jpg,images\ut-zap50k\Shoes\Loafers\Anne Klein\8090633.5492.jpg,Anne Klein,Shoes,Loafers,Anne Klein,Shoes/Loafers/Anne Klein,3
8091023.234145.jpg,images\ut-zap50k\Shoes\Loafers\Anne Klein\8091023.234145.jpg,Anne Klein,Shoes,Loafers,Anne Klein,Shoes/Loafers/Anne Klein,3
8091023.2743.jpg,images\ut-zap50k\Shoes\Loafers\Anne Klein\8091023.2743.jpg,Anne Klein,Shoes,Loafers,Anne Klein,Shoes/Loafers/Anne Klein,3
8091275.33364.jpg,images\ut-zap50k\Shoes\Loafers\Anne Klein\8091275.33364.jpg,Anne Klein,Shoes,Loafers,Anne Klein,Shoes/Loafers/Anne Klein,3
8091275.396524.jpg,images\ut-zap50k\Shoes\Loafers\Anne Klein\8091275.396524.jpg,Anne Klein,Shoes,Loafers,Anne Klein,Shoes/Loafers/Anne Klein,3
8107634.145269.jpg,images\ut-zap50k\Shoes\Loafers\Anne Klein\8107634.145269.jpg,Anne Klein,Shoes,Loafers,Anne Klein,Shoes/Loafers/Anne Klein,3
8107634.494.jpg,images\ut-zap50k\Shoes\Loafers\Anne Klein\8107634.494.jpg,Anne Klein,Shoes,Loafers,Anne Klein,Shoes/Loafers/Anne Klein,3
8107634.591.jpg,images\ut-zap50k\Shoes\Loafers\Anne Klein\8107634.591.jpg,Anne Klein,Shoes,Loafers,Anne Klein,Shoes/Loafers/Anne Klein,3
8107634.72.jpg,images\ut-zap50k\Shoes\Loafers\Anne Klein\8107634.72.jpg,Anne Klein,Shoes,Loafers,Anne Klein,Shoes/Loafers/Anne Klein,3
8154575.59269.jpg,images\ut-zap50k\Shoes\Loafers\Anne Klein\8154575.59269.jpg,Anne Klein,Shoes,Loafers,Anne Klein,Shoes/Loafers/Anne Klein,3
8154575.61728.jpg,images\ut-zap50k\Shoes\Loafers\Anne Klein\8154575.61728.jpg,Anne Klein,Shoes,Loafers,Anne Klein,Shoes/Loafers/Anne Klein,3
8154575.910.jpg,images\ut-zap50k\Shoes\Loafers\Anne Klein\8154575.910.jpg,Anne Klein,Shoes,Loafers,Anne Klein,Shoes/Loafers/Anne Klein,3
7230629.138545.jpg,images\ut-zap50k\Shoes\Loafers\Annie\7230629.138545.jpg,Annie,Shoes,Loafers,Annie,Shoes/Loafers/Annie,3
7230629.138546.jpg,images\ut-zap50k\Shoes\Loafers\Annie\7230629.138546.jpg,Annie,Shoes,Loafers,Annie,Shoes/Loafers/Annie,3
8014731.222.jpg,images\ut-zap50k\Shoes\Loafers\Annie\8014731.222.jpg,Annie,Shoes,Loafers,Annie,Shoes/Loafers/Annie,3
8014763.202.jpg,images\ut-zap50k\Shoes\Loafers\Annie\8014763.202.jpg,Annie,Shoes,Loafers,Annie,Shoes/Loafers/Annie,3
8014763.3.jpg,images\ut-zap50k\Shoes\Loafers\Annie\8014763.3.jpg,Annie,Shoes,Loafers,Annie,Shoes/Loafers/Annie,3
8014763.554.jpg,images\ut-zap50k\Shoes\Loafers\Annie\8014763.554.jpg,Annie,Shoes,Loafers,Annie,Shoes/Loafers/Annie,3
8014768.19916.jpg,images\ut-zap50k\Shoes\Loafers\Annie\8014768.19916.jpg,Annie,Shoes,Loafers,Annie,Shoes/Loafers/Annie,3
8014768.20704.jpg,images\ut-zap50k\Shoes\Loafers\Annie\8014768.20704.jpg,Annie,Shoes,Loafers,Annie,Shoes/Loafers/Annie,3
8014768.26168.jpg,images\ut-zap50k\Shoes\Loafers\Annie\8014768.26168.jpg,Annie,Shoes,Loafers,Annie,Shoes/Loafers/Annie,3
8016837.248303.jpg,images\ut-zap50k\Shoes\Loafers\Annie\8016837.248303.jpg,Annie,Shoes,Loafers,Annie,Shoes/Loafers/Annie,3
8016837.298981.jpg,images\ut-zap50k\Shoes\Loafers\Annie\8016837.298981.jpg,Annie,Shoes,Loafers,Annie,Shoes/Loafers/Annie,3
8016837.86125.jpg,images\ut-zap50k\Shoes\Loafers\Annie\8016837.86125.jpg,Annie,Shoes,Loafers,Annie,Shoes/Loafers/Annie,3
8016837.86130.jpg,images\ut-zap50k\Shoes\Loafers\Annie\8016837.86130.jpg,Annie,Shoes,Loafers,Annie,Shoes/Loafers/Annie,3
8011621.127738.jpg,images\ut-zap50k\Shoes\Loafers\Aquatalia by Marvin K\8011621.127738.jpg,Aquatalia by Marvin K,Shoes,Loafers,Aquatalia by Marvin K,Shoes/Loafers/Aquatalia by Marvin K,3
8011621.89.jpg,images\ut-zap50k\Shoes\Loafers\Aquatalia by Marvin K\8011621.89.jpg,Aquatalia by Marvin K,Shoes,Loafers,Aquatalia by Marvin K,Shoes/Loafers/Aquatalia by Marvin K,3
7273118.129670.jpg,images\ut-zap50k\Shoes\Loafers\ara\7273118.129670.jpg,ara,Shoes,Loafers,ara,Shoes/Loafers/ara,3
7273118.1942.jpg,images\ut-zap50k\Shoes\Loafers\ara\7273118.1942.jpg,ara,Shoes,Loafers,ara,Shoes/Loafers/ara,3
7273118.1944.jpg,images\ut-zap50k\Shoes\Loafers\ara\7273118.1944.jpg,ara,Shoes,Loafers,ara,Shoes/Loafers/ara,3
7403220.7543.jpg,images\ut-zap50k\Shoes\Loafers\ara\7403220.7543.jpg,ara,Shoes,Loafers,ara,Shoes/Loafers/ara,3
7403221.320654.jpg,images\ut-zap50k\Shoes\Loafers\ara\7403221.320654.jpg,ara,Shoes,Loafers,ara,Shoes/Loafers/ara,3
7403221.330280.jpg,images\ut-zap50k\Shoes\Loafers\ara\7403221.330280.jpg,ara,Shoes,Loafers,ara,Shoes/Loafers/ara,3
7403221.330281.jpg,images\ut-zap50k\Shoes\Loafers\ara\7403221.330281.jpg,ara,Shoes,Loafers,ara,Shoes/Loafers/ara,3
7403221.330283.jpg,images\ut-zap50k\Shoes\Loafers\ara\7403221.330283.jpg,ara,Shoes,Loafers,ara,Shoes/Loafers/ara,3
7403221.330611.jpg,images\ut-zap50k\Shoes\Loafers\ara\7403221.330611.jpg,ara,Shoes,Loafers,ara,Shoes/Loafers/ara,3
7403221.375484.jpg,images\ut-zap50k\Shoes\Loafers\ara\7403221.375484.jpg,ara,Shoes,Loafers,ara,Shoes/Loafers/ara,3
7457731.908.jpg,images\ut-zap50k\Shoes\Loafers\ara\7457731.908.jpg,ara,Shoes,Loafers,ara,Shoes/Loafers/ara,3
7457735.152547.jpg,images\ut-zap50k\Shoes\Loafers\ara\7457735.152547.jpg,ara,Shoes,Loafers,ara,Shoes/Loafers/ara,3
7457735.283946.jpg,images\ut-zap50k\Shoes\Loafers\ara\7457735.283946.jpg,ara,Shoes,Loafers,ara,Shoes/Loafers/ara,3
7457735.283948.jpg,images\ut-zap50k\Shoes\Loafers\ara\7457735.283948.jpg,ara,Shoes,Loafers,ara,Shoes/Loafers/ara,3
7457735.283949.jpg,images\ut-zap50k\Shoes\Loafers\ara\7457735.283949.jpg,ara,Shoes,Loafers,ara,Shoes/Loafers/ara,3
7457735.283950.jpg,images\ut-zap50k\Shoes\Loafers\ara\7457735.283950.jpg,ara,Shoes,Loafers,ara,Shoes/Loafers/ara,3
7457735.283951.jpg,images\ut-zap50k\Shoes\Loafers\ara\7457735.283951.jpg,ara,Shoes,Loafers,ara,Shoes/Loafers/ara,3
7775530.39396.jpg,images\ut-zap50k\Shoes\Loafers\ara\7775530.39396.jpg,ara,Shoes,Loafers,ara,Shoes/Loafers/ara,3
7775530.72.jpg,images\ut-zap50k\Shoes\Loafers\ara\7775530.72.jpg,ara,Shoes,Loafers,ara,Shoes/Loafers/ara,3
7775530.75589.jpg,images\ut-zap50k\Shoes\Loafers\ara\7775530.75589.jpg,ara,Shoes,Loafers,ara,Shoes/Loafers/ara,3
7777672.27709.jpg,images\ut-zap50k\Shoes\Loafers\ara\7777672.27709.jpg,ara,Shoes,Loafers,ara,Shoes/Loafers/ara,3
7777672.27710.jpg,images\ut-zap50k\Shoes\Loafers\ara\7777672.27710.jpg,ara,Shoes,Loafers,ara,Shoes/Loafers/ara,3
7925891.337801.jpg,images\ut-zap50k\Shoes\Loafers\ara\7925891.337801.jpg,ara,Shoes,Loafers,ara,Shoes/Loafers/ara,3
8037427.337801.jpg,images\ut-zap50k\Shoes\Loafers\ara\8037427.337801.jpg,ara,Shoes,Loafers,ara,Shoes/Loafers/ara,3
8037428.3.jpg,images\ut-zap50k\Shoes\Loafers\ara\8037428.3.jpg,ara,Shoes,Loafers,ara,Shoes/Loafers/ara,3
8037430.375500.jpg,images\ut-zap50k\Shoes\Loafers\ara\8037430.375500.jpg,ara,Shoes,Loafers,ara,Shoes/Loafers/ara,3
8037430.375501.jpg,images\ut-zap50k\Shoes\Loafers\ara\8037430.375501.jpg,ara,Shoes,Loafers,ara,Shoes/Loafers/ara,3
8002996.1915.jpg,images\ut-zap50k\Shoes\Loafers\Aravon\8002996.1915.jpg,Aravon,Shoes,Loafers,Aravon,Shoes/Loafers/Aravon,3
8002996.1916.jpg,images\ut-zap50k\Shoes\Loafers\Aravon\8002996.1916.jpg,Aravon,Shoes,Loafers,Aravon,Shoes/Loafers/Aravon,3
8003015.3.jpg,images\ut-zap50k\Shoes\Loafers\Aravon\8003015.3.jpg,Aravon,Shoes,Loafers,Aravon,Shoes/Loafers/Aravon,3
8003015.401.jpg,images\ut-zap50k\Shoes\Loafers\Aravon\8003015.401.jpg,Aravon,Shoes,Loafers,Aravon,Shoes/Loafers/Aravon,3
8003015.6.jpg,images\ut-zap50k\Shoes\Loafers\Aravon\8003015.6.jpg,Aravon,Shoes,Loafers,Aravon,Shoes/Loafers/Aravon,3
8003027.106.jpg,images\ut-zap50k\Shoes\Loafers\Aravon\8003027.106.jpg,Aravon,Shoes,Loafers,Aravon,Shoes/Loafers/Aravon,3
8003027.1916.jpg,images\ut-zap50k\Shoes\Loafers\Aravon\8003027.1916.jpg,Aravon,Shoes,Loafers,Aravon,Shoes/Loafers/Aravon,3
8003200.200.jpg,images\ut-zap50k\Shoes\Loafers\Aravon\8003200.200.jpg,Aravon,Shoes,Loafers,Aravon,Shoes/Loafers/Aravon,3
8003200.3.jpg,images\ut-zap50k\Shoes\Loafers\Aravon\8003200.3.jpg,Aravon,Shoes,Loafers,Aravon,Shoes/Loafers/Aravon,3
7940333.4491.jpg,images\ut-zap50k\Shoes\Loafers\Arche\7940333.4491.jpg,Arche,Shoes,Loafers,Arche,Shoes/Loafers/Arche,3
8088970.3.jpg,images\ut-zap50k\Shoes\Loafers\Armani Jeans\8088970.3.jpg,Armani Jeans,Shoes,Loafers,Armani Jeans,Shoes/Loafers/Armani Jeans,3
8089928.278.jpg,images\ut-zap50k\Shoes\Loafers\Armani Jeans\8089928.278.jpg,Armani Jeans,Shoes,Loafers,Armani Jeans,Shoes/Loafers/Armani Jeans,3
8044332.106.jpg,images\ut-zap50k\Shoes\Loafers\Bandolino\8044332.106.jpg,Bandolino,Shoes,Loafers,Bandolino,Shoes/Loafers/Bandolino,3
107908.255.jpg,images\ut-zap50k\Shoes\Loafers\Bass\107908.255.jpg,Bass,Shoes,Loafers,Bass,Shoes/Loafers/Bass,3
107908.72.jpg,images\ut-zap50k\Shoes\Loafers\Bass\107908.72.jpg,Bass,Shoes,Loafers,Bass,Shoes/Loafers/Bass,3
7374569.173744.jpg,images\ut-zap50k\Shoes\Loafers\Bass\7374569.173744.jpg,Bass,Shoes,Loafers,Bass,Shoes/Loafers/Bass,3
7374569.56.jpg,images\ut-zap50k\Shoes\Loafers\Bass\7374569.56.jpg,Bass,Shoes,Loafers,Bass,Shoes/Loafers/Bass,3
7374570.239207.jpg,images\ut-zap50k\Shoes\Loafers\Bass\7374570.239207.jpg,Bass,Shoes,Loafers,Bass,Shoes/Loafers/Bass,3
7374570.239208.jpg,images\ut-zap50k\Shoes\Loafers\Bass\7374570.239208.jpg,Bass,Shoes,Loafers,Bass,Shoes/Loafers/Bass,3
7390653.255.jpg,images\ut-zap50k\Shoes\Loafers\Bass\7390653.255.jpg,Bass,Shoes,Loafers,Bass,Shoes/Loafers/Bass,3
7390653.665.jpg,images\ut-zap50k\Shoes\Loafers\Bass\7390653.665.jpg,Bass,Shoes,Loafers,Bass,Shoes/Loafers/Bass,3
7390653.72.jpg,images\ut-zap50k\Shoes\Loafers\Bass\7390653.72.jpg,Bass,Shoes,Loafers,Bass,Shoes/Loafers/Bass,3
7421808.185209.jpg,images\ut-zap50k\Shoes\Loafers\Bass\7421808.185209.jpg,Bass,Shoes,Loafers,Bass,Shoes/Loafers/Bass,3
7421808.236788.jpg,images\ut-zap50k\Shoes\Loafers\Bass\7421808.236788.jpg,Bass,Shoes,Loafers,Bass,Shoes/Loafers/Bass,3
7421808.72.jpg,images\ut-zap50k\Shoes\Loafers\Bass\7421808.72.jpg,Bass,Shoes,Loafers,Bass,Shoes/Loafers/Bass,3
7442619.255.jpg,images\ut-zap50k\Shoes\Loafers\Bass\7442619.255.jpg,Bass,Shoes,Loafers,Bass,Shoes/Loafers/Bass,3
7442619.72.jpg,images\ut-zap50k\Shoes\Loafers\Bass\7442619.72.jpg,Bass,Shoes,Loafers,Bass,Shoes/Loafers/Bass,3
7442626.236786.jpg,images\ut-zap50k\Shoes\Loafers\Bass\7442626.236786.jpg,Bass,Shoes,Loafers,Bass,Shoes/Loafers/Bass,3
7442626.236787.jpg,images\ut-zap50k\Shoes\Loafers\Bass\7442626.236787.jpg,Bass,Shoes,Loafers,Bass,Shoes/Loafers/Bass,3
7442626.72.jpg,images\ut-zap50k\Shoes\Loafers\Bass\7442626.72.jpg,Bass,Shoes,Loafers,Bass,Shoes/Loafers/Bass,3
7505584.216.jpg,images\ut-zap50k\Shoes\Loafers\Bass\7505584.216.jpg,Bass,Shoes,Loafers,Bass,Shoes/Loafers/Bass,3
7505584.72.jpg,images\ut-zap50k\Shoes\Loafers\Bass\7505584.72.jpg,Bass,Shoes,Loafers,Bass,Shoes/Loafers/Bass,3
7616147.3.jpg,images\ut-zap50k\Shoes\Loafers\Bass\7616147.3.jpg,Bass,Shoes,Loafers,Bass,Shoes/Loafers/Bass,3
7616147.7.jpg,images\ut-zap50k\Shoes\Loafers\Bass\7616147.7.jpg,Bass,Shoes,Loafers,Bass,Shoes/Loafers/Bass,3
7817713.371933.jpg,images\ut-zap50k\Shoes\Loafers\Bass\7817713.371933.jpg,Bass,Shoes,Loafers,Bass,Shoes/Loafers/Bass,3
7817713.371959.jpg,images\ut-zap50k\Shoes\Loafers\Bass\7817713.371959.jpg,Bass,Shoes,Loafers,Bass,Shoes/Loafers/Bass,3
7947062.9.jpg,images\ut-zap50k\Shoes\Loafers\Bass\7947062.9.jpg,Bass,Shoes,Loafers,Bass,Shoes/Loafers/Bass,3
8028753.162.jpg,images\ut-zap50k\Shoes\Loafers\Bass\8028753.162.jpg,Bass,Shoes,Loafers,Bass,Shoes/Loafers/Bass,3
8028753.589.jpg,images\ut-zap50k\Shoes\Loafers\Bass\8028753.589.jpg,Bass,Shoes,Loafers,Bass,Shoes/Loafers/Bass,3
8028753.665.jpg,images\ut-zap50k\Shoes\Loafers\Bass\8028753.665.jpg,Bass,Shoes,Loafers,Bass,Shoes/Loafers/Bass,3
8028782.372706.jpg,images\ut-zap50k\Shoes\Loafers\Bass\8028782.372706.jpg,Bass,Shoes,Loafers,Bass,Shoes/Loafers/Bass,3
8028782.9499.jpg,images\ut-zap50k\Shoes\Loafers\Bass\8028782.9499.jpg,Bass,Shoes,Loafers,Bass,Shoes/Loafers/Bass,3
8028851.372737.jpg,images\ut-zap50k\Shoes\Loafers\Bass\8028851.372737.jpg,Bass,Shoes,Loafers,Bass,Shoes/Loafers/Bass,3
8028851.372738.jpg,images\ut-zap50k\Shoes\Loafers\Bass\8028851.372738.jpg,Bass,Shoes,Loafers,Bass,Shoes/Loafers/Bass,3
8028851.372739.jpg,images\ut-zap50k\Shoes\Loafers\Bass\8028851.372739.jpg,Bass,Shoes,Loafers,Bass,Shoes/Loafers/Bass,3
8028854.198876.jpg,images\ut-zap50k\Shoes\Loafers\Bass\8028854.198876.jpg,Bass,Shoes,Loafers,Bass,Shoes/Loafers/Bass,3
8028854.226702.jpg,images\ut-zap50k\Shoes\Loafers\Bass\8028854.226702.jpg,Bass,Shoes,Loafers,Bass,Shoes/Loafers/Bass,3
8028858.372742.jpg,images\ut-zap50k\Shoes\Loafers\Bass\8028858.372742.jpg,Bass,Shoes,Loafers,Bass,Shoes/Loafers/Bass,3
8028858.372743.jpg,images\ut-zap50k\Shoes\Loafers\Bass\8028858.372743.jpg,Bass,Shoes,Loafers,Bass,Shoes/Loafers/Bass,3
8028858.4566.jpg,images\ut-zap50k\Shoes\Loafers\Bass\8028858.4566.jpg,Bass,Shoes,Loafers,Bass,Shoes/Loafers/Bass,3
8046244.38872.jpg,images\ut-zap50k\Shoes\Loafers\Bass\8046244.38872.jpg,Bass,Shoes,Loafers,Bass,Shoes/Loafers/Bass,3
8046244.407698.jpg,images\ut-zap50k\Shoes\Loafers\Bass\8046244.407698.jpg,Bass,Shoes,Loafers,Bass,Shoes/Loafers/Bass,3
8046252.151.jpg,images\ut-zap50k\Shoes\Loafers\Bass\8046252.151.jpg,Bass,Shoes,Loafers,Bass,Shoes/Loafers/Bass,3
8046252.385.jpg,images\ut-zap50k\Shoes\Loafers\Bass\8046252.385.jpg,Bass,Shoes,Loafers,Bass,Shoes/Loafers/Bass,3
8046252.911.jpg,images\ut-zap50k\Shoes\Loafers\Bass\8046252.911.jpg,Bass,Shoes,Loafers,Bass,Shoes/Loafers/Bass,3
8046253.14575.jpg,images\ut-zap50k\Shoes\Loafers\Bass\8046253.14575.jpg,Bass,Shoes,Loafers,Bass,Shoes/Loafers/Bass,3
8046253.63618.jpg,images\ut-zap50k\Shoes\Loafers\Bass\8046253.63618.jpg,Bass,Shoes,Loafers,Bass,Shoes/Loafers/Bass,3
8103875.20.jpg,images\ut-zap50k\Shoes\Loafers\Bass\8103875.20.jpg,Bass,Shoes,Loafers,Bass,Shoes/Loafers/Bass,3
8103875.3.jpg,images\ut-zap50k\Shoes\Loafers\Bass\8103875.3.jpg,Bass,Shoes,Loafers,Bass,Shoes/Loafers/Bass,3
8103880.36035.jpg,images\ut-zap50k\Shoes\Loafers\Bass\8103880.36035.jpg,Bass,Shoes,Loafers,Bass,Shoes/Loafers/Bass,3
8103880.4082.jpg,images\ut-zap50k\Shoes\Loafers\Bass\8103880.4082.jpg,Bass,Shoes,Loafers,Bass,Shoes/Loafers/Bass,3
8103880.426235.jpg,images\ut-zap50k\Shoes\Loafers\Bass\8103880.426235.jpg,Bass,Shoes,Loafers,Bass,Shoes/Loafers/Bass,3
8103880.426236.jpg,images\ut-zap50k\Shoes\Loafers\Bass\8103880.426236.jpg,Bass,Shoes,Loafers,Bass,Shoes/Loafers/Bass,3
8103880.426239.jpg,images\ut-zap50k\Shoes\Loafers\Bass\8103880.426239.jpg,Bass,Shoes,Loafers,Bass,Shoes/Loafers/Bass,3
8015060.18.jpg,images\ut-zap50k\Shoes\Loafers\BC Footwear\8015060.18.jpg,BC Footwear,Shoes,Loafers,BC Footwear,Shoes/Loafers/BC Footwear,3
8015060.9.jpg,images\ut-zap50k\Shoes\Loafers\BC Footwear\8015060.9.jpg,BC Footwear,Shoes,Loafers,BC Footwear,Shoes/Loafers/BC Footwear,3
7999055.3.jpg,images\ut-zap50k\Shoes\Loafers\BCBGeneration\7999055.3.jpg,BCBGeneration,Shoes,Loafers,BCBGeneration,Shoes/Loafers/BCBGeneration,3
8131755.5997.jpg,images\ut-zap50k\Shoes\Loafers\BCBGeneration\8131755.5997.jpg,BCBGeneration,Shoes,Loafers,BCBGeneration,Shoes/Loafers/BCBGeneration,3
8068864.387657.jpg,images\ut-zap50k\Shoes\Loafers\Bedstu\8068864.387657.jpg,Bedstu,Shoes,Loafers,Bedstu,Shoes/Loafers/Bedstu,3
8068866.387659.jpg,images\ut-zap50k\Shoes\Loafers\Bedstu\8068866.387659.jpg,Bedstu,Shoes,Loafers,Bedstu,Shoes/Loafers/Bedstu,3
8070548.249505.jpg,images\ut-zap50k\Shoes\Loafers\Bedstu\8070548.249505.jpg,Bedstu,Shoes,Loafers,Bedstu,Shoes/Loafers/Bedstu,3
8080536.20.jpg,images\ut-zap50k\Shoes\Loafers\Bedstu\8080536.20.jpg,Bedstu,Shoes,Loafers,Bedstu,Shoes/Loafers/Bedstu,3
7999836.6.jpg,images\ut-zap50k\Shoes\Loafers\Beeko\7999836.6.jpg,Beeko,Shoes,Loafers,Beeko,Shoes/Loafers/Beeko,3
8016213.18956.jpg,images\ut-zap50k\Shoes\Loafers\Bella-Vita\8016213.18956.jpg,Bella-Vita,Shoes,Loafers,Bella-Vita,Shoes/Loafers/Bella-Vita,3
8016213.366765.jpg,images\ut-zap50k\Shoes\Loafers\Bella-Vita\8016213.366765.jpg,Bella-Vita,Shoes,Loafers,Bella-Vita,Shoes/Loafers/Bella-Vita,3
8016213.368440.jpg,images\ut-zap50k\Shoes\Loafers\Bella-Vita\8016213.368440.jpg,Bella-Vita,Shoes,Loafers,Bella-Vita,Shoes/Loafers/Bella-Vita,3
8016230.24431.jpg,images\ut-zap50k\Shoes\Loafers\Bella-Vita\8016230.24431.jpg,Bella-Vita,Shoes,Loafers,Bella-Vita,Shoes/Loafers/Bella-Vita,3
8016230.368451.jpg,images\ut-zap50k\Shoes\Loafers\Bella-Vita\8016230.368451.jpg,Bella-Vita,Shoes,Loafers,Bella-Vita,Shoes/Loafers/Bella-Vita,3
8016230.368452.jpg,images\ut-zap50k\Shoes\Loafers\Bella-Vita\8016230.368452.jpg,Bella-Vita,Shoes,Loafers,Bella-Vita,Shoes/Loafers/Bella-Vita,3
8016230.8874.jpg,images\ut-zap50k\Shoes\Loafers\Bella-Vita\8016230.8874.jpg,Bella-Vita,Shoes,Loafers,Bella-Vita,Shoes/Loafers/Bella-Vita,3
8089627.411.jpg,images\ut-zap50k\Shoes\Loafers\Belle by Sigerson Morrison\8089627.411.jpg,Belle by Sigerson Morrison,Shoes,Loafers,Belle by Sigerson Morrison,Shoes/Loafers/Belle by Sigerson Morrison,3
8018176.3.jpg,images\ut-zap50k\Shoes\Loafers\Ben Sherman\8018176.3.jpg,Ben Sherman,Shoes,Loafers,Ben Sherman,Shoes/Loafers/Ben Sherman,3
8018176.325.jpg,images\ut-zap50k\Shoes\Loafers\Ben Sherman\8018176.325.jpg,Ben Sherman,Shoes,Loafers,Ben Sherman,Shoes/Loafers/Ben Sherman,3
8025818.3.jpg,images\ut-zap50k\Shoes\Loafers\Ben Sherman\8025818.3.jpg,Ben Sherman,Shoes,Loafers,Ben Sherman,Shoes/Loafers/Ben Sherman,3
8025818.537.jpg,images\ut-zap50k\Shoes\Loafers\Ben Sherman\8025818.537.jpg,Ben Sherman,Shoes,Loafers,Ben Sherman,Shoes/Loafers/Ben Sherman,3
8027960.184651.jpg,images\ut-zap50k\Shoes\Loafers\Bernardo\8027960.184651.jpg,Bernardo,Shoes,Loafers,Bernardo,Shoes/Loafers/Bernardo,3
8027960.3.jpg,images\ut-zap50k\Shoes\Loafers\Bernardo\8027960.3.jpg,Bernardo,Shoes,Loafers,Bernardo,Shoes/Loafers/Bernardo,3
